url	titolo	prezzo	descrizione	scheda_tecnica	img_file
https://www.j-pop.it/shin-mazinger-zero/3410-shin-mazinger-zero-008.html	Shin Mazinger Zero 008	['Prezzo: 5,90 €']	Il duo Tabata/Yogo rivisita il mondo di Mazinger, con un nuovo esplosivo arco narrativo. Un mondo in rovina in cui l’umanità è stata spazzata via dalla mano di un temibile Mazinger Z: Koji è l’ultimo essere umano. Un androide gli si avvicina, offrendogli la possibilità di fermare la carneficina... Un’opera che rivoluziona il manga di fantascienza nel nome di go Nagai, con tavole uniche che dipingono i personaggi della saga come non li avete mai visti. La nuova era è qui, e voi... non potete perderla.	[['Scrittore: Go Nagai'], ['Disegnatore: Yuki Yogo'], ['Numero volumi: Serie di 09'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788866349808'], ['Genere: Azione, Shonen, Fantascienza, Go Nagai']]	https://www.j-pop.it/3205-thickbox_default/shin-mazinger-zero-008.jpg
https://www.j-pop.it/kingdom/3408-kingdom-22.html	Kingdom 22	['Prezzo: 6,90 €']	Prima della nascita di Cristo, prima della Roma imperiale, nella Cina si combatteva il più epico e lungo conflitto di sempre: la guerra dei 500 anni! Rivivi il periodo degli stati combattenti attraverso la saga del valoroso Xin, e la sua ascesa da umile orfano a generale nella guerra che ha unificato la Cina. In un elettrizzante susseguirsi di violenza, battaglie e mischie furiose, continua il capolavoro di Yasuhisa Hara, best seller in Giappone!	[['Autore: Yasuhisa Hara'], ['Pagine: 192'], ['Formato: 11.5x17.5'], ['ISBN: 9788868831370'], ['Genere: Avventura, Seinen, Storico']]	https://www.j-pop.it/3196-thickbox_default/kingdom-22.jpg
https://www.j-pop.it/jormungand/3407-jormungand-05.html	Jormungand 05	['Prezzo: 5,90 €']	"Nuovo numero per il manga ""full Army"" di SHOGAkukAN! un venditore di armi illegali e alle sue complici, un ragazzo che le armi non le sopporta... Il manga che ha ispirato un super anime di culto torna nelle fumetterie d'Italia! La storia comincia con l'aggiunta nella squadra di un nuovo elemento, un ragazzo giovane e piuttosto strano che... odia le armi. Una serie ricca di proiettili, coltelli parole e sangue!"	[['Autore: Keitarou Takahashi'], ['Numero volumi: Serie di 11'], ['Formato: 12x16.9'], ['ISBN: 9788868830823'], ['Genere: Seinen, Azione, Thriller']]	https://www.j-pop.it/3203-thickbox_default/jormungand-05.jpg
https://www.j-pop.it/il-conte-di-bernhardt/3405-il-conte-di-bernhardt-02.html	Il conte di Bernhardt 02	['Prezzo: 5,90 €']	Mireille, sedici anni, è una fanciulla allegra e spensierata, che sogna di vincere il primo premio come migliore panettiera della città. Durante l’assenza della madre, la ragazza viene portata contro la sua volontà nella dimora dei Bernhardt, la famiglia che ha adottato il fratello gemello frédérick, e qui apprenderà una terribile verità sulle loro vite: il fratello frédérick è scappa- to con la fidanzata del principe... toccherà quindi a Mireille impersonare frédéric, conte di Bernhardt, almeno fino a quando lui non verrà ritrovato!	[['Autore: Shibata Isuzu, Seike Mimori'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788868830991'], ['Genere: Sentimentale, Storico']]	https://www.j-pop.it/3199-thickbox_default/il-conte-di-bernhardt-02.jpg
https://www.j-pop.it/devilman/3403-devilman-vs-getter-robot.html	Devilman Vs. Getter Robot	['Prezzo: 7,50 €']	Quando la terra viene sconvolta da cataclismi e nel mondo rieccheggia un canto di rovina e disperazione gli eroi combattono senza sosta.	[['Scrittore: Go Nagai'], ['Disegnatore: Go Nagai'], ['Numero volumi: Volume unico'], ['Pagine: 300'], ['Formato: 12x17'], ['ISBN: 9788868831417'], ['Genere: Seinen, Horror, Go Nagai']]	https://www.j-pop.it/3192-thickbox_default/devilman-vs-getter-robot.jpg
https://www.j-pop.it/amon/3399-amon-006.html	Amon 006	['Prezzo: 7,50 €']	Nuove opere che continuano a impreziosire la Go Nagai Collection! Cos’è successo realmente durante l’ultimo scontro tra Devilman e Satana, narrato nell’ultimo volume di “Devilman”? Go Nagai e Yu Kinutani ci conducono nuovamente nel mondo dei diavoli per proseguire il cammino delle forze oscure capitanate da Satana e fronteggiate da Akira, in un nuovo temibile incubo. Nuova edizione impreziosita da elementi esclusivi in stile GO NAGAI COLLECTION: un BOX DA COLLEZIONE!	[['Scrittore: Go Nagai'], ['Numero volumi: Serie di 06'], ['Pagine: 202'], ['Formato: 12x16.9'], ['ISBN: 9788868830540'], ['Genere: Azione, Shonen, Fantascienza, Go Nagai']]	https://www.j-pop.it/3191-thickbox_default/amon-006.jpg
https://www.j-pop.it/amanchu/3398-amanchu-05.html	Amanchu! 05	['Prezzo: 5,90 €']	Futaba Ooki e Hikari Kohinata, le due ragazze protagoniste di Amanchu, grazie alla comune passione per le immersioni subacquee hanno stretto una solida amicizia. Ognuna ha un carattere complementare e opposto all’altra, e in questo modo entrambe iniziano a vedere il mondo con occhi diversi. A rendere ancor più frizzanti e imprevedibili le loro avventure ci pensa Mato Katori, la loro folle insegnante. La nuova attesissima serie di Kozue Amano, vera e propria specialista del genere, apprezzata in tutto il mondo per le sue opere.	[['Autore: Amano Kozue'], ['Formato: 12x16.9'], ['ISBN: 9788866348122'], ['Genere: Seinen, Commedia']]	https://www.j-pop.it/3201-thickbox_default/amanchu-05.jpg
https://www.j-pop.it/tokyo-ghoul/3396-tokyo-ghoul-002.html	Tokyo Ghoul 002	['Prezzo: 5,90 €']	Continua il nuovo grandissimo successo manga che sta spopolando in giappone e anche in Europa! Il ghoul è un personaggio della tradizione fantastica. È un mostro che si nutre di cadaveri cacciati nei cimiteri e che, usando la magia nera, assorbe le forze delle sue vittime. Ora questi mostri stanno serpeggiando per le strade di Tokyo. E un adolescente tormentato andrà loro incontro, senza sapere che in questo modo comprometterà definitivamente il proprio destino. Manga di punta di Young Jump, la rivista di Shueisha più cool del momento, questo nuovo titolo vi lascerà con il fiato sospeso... Se avete amato manga come JUDGE o DOUBT, non potete certo perderlo!	[['Scrittore: Sui Ishida'], ['Disegnatore: Sui Ishida'], ['Numero volumi: Serie di 12'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788868831295'], ['Genere: Seinen, Thriller, Horror']]	https://www.j-pop.it/3188-thickbox_default/tokyo-ghoul-002.jpg
https://www.j-pop.it/aincrad/3395-sword-art-online-aincrad-002-light-novel.html	Sword Art Online - Aincrad II (Light novel 002)	['Prezzo: 12,00 €']	Dopo la prima grande light novel di SWORD ART ONLINE ecco anche il secondo volume che racconta le storie del mondo di AINCRAD come non le avete mai lette. Prima ancora del manga e dell’anime, le avventure del mondo virtuale che supera il mondo reale sono narrate magistralmente da Reki Kawahara. Se vi siete innamorati del primo libro, non potete perdervi il secondo volume.	[['ISBN: 9788868831325'], ['Genere: Azione, Shonen, Fantascienza, Videogiochi, Light Novel']]	https://www.j-pop.it/3187-thickbox_default/sword-art-online-aincrad-002-light-novel.jpg
https://www.j-pop.it/golgo-13/3394-golgo-box-reader-s-choice.html	Golgo Box - Reader's choice	['Prezzo: 22,50 €']	Nuovo Box di storie di Golgo 13, il più famoso sicario della storia del Giappone. Dalla mente del venerabile maestro Takao Saito, ecco una nuova raccolta targata J-Pop delle storie più belle del grande Duke Togo, questa volta selezionate dai lettori nipponici che hanno seguito una delle saghe a fumetti più longeve della storia. Dopo il successo del box di storie scelte dall’autore, J- Pop è lieta di presentare il nuovo box nella formula migliore per valorizzare al meglio la saga, come siamo soliti proporre tutti i titoli di grandi autori. Dopo Lady Snowblood, il Pulp torna a far parte del nostro catalogo. Duke togo è di nuovo tra noi.	[['Scrittore: Takao Saito'], ['Disegnatore: Takao Saito'], ['Numero volumi: Cofanetto'], ['Pagine: 200 pag. cad. b/n'], ['ISBN: 9788868830526'], ['Genere: Seinen, Box e cofanetti']]	https://www.j-pop.it/3186-thickbox_default/golgo-box-reader-s-choice.jpg
https://www.j-pop.it/getter-robot/3392-getter-robot-001.html	Getter Robot 001	['Prezzo: 9,90 €']	Inizia finalmente una nuova saga robotica firmata dal maestro Go Nagai insieme al talentuoso Ken ishikawa. Per tutti gli amanti dei classici, eccoci alle prese con la Getter saga composta da diverse miniserie, prima tra tutti quella di Getter robo! La trama coinvolge tre adolescenti: Ryoma Nagare, Hayato Jin e musashi tomoe, che pilotano tre jet da combattimento appositamente progettati per combinarsi in tre diversi robot giganti. Il team è pronto a difendere la terra da una spietata razza alinea desiderosa di distruggere il pianeta. La serie è stata rivoluzionaria nel genere mecha in quanto, per la prima volta, ha introdotto il concetto di macchine separate che formano un super robot. Il Getter non è mai uno solo, ma può essere composto in tre forme diverse a seconda delle situazioni. Azione, fantascienza e slice of life fanno della Getter saga un manga imperdibile per tutti gli amanti del genere!	[['Scrittore: Go Nagai'], ['Disegnatore: Ken Ishigawa'], ['Numero volumi: Serie di 02'], ['Pagine: 500'], ['Formato: 12x16.9'], ['ISBN: 9788868830830'], ['Genere: Fantascienza, Go Nagai']]	https://www.j-pop.it/3184-thickbox_default/getter-robot-001.jpg
https://www.j-pop.it/violence-jack/3391-violence-jack-001.html	Violence Jack 001	['Prezzo: 9,90 €']	L’opera che ha impegnato Go Nagai per 17 anni! Torna in Italia per essere conclusa nella sua totalità! 18 volumi possenti di 500 pagine che raccontano la terribile vicenda di Ryu e del gigante Jack, unica sicurezza in un mondo orrendo devastato dalle forze della natura. Opera truculenta e imponente, Violence Jack è il personaggio più longevo e più spietato, capace di incarnare il pessimismo cosmico che l’autore vuole esprimere. Tutti i volumi dal primo alle storie inedite, fino alla fine, nella noro versione integrale. Un mix di horror e gore firmati dal re dei robot, l’unico e il solo Go Nagai. La GO NAGAI COLLECTION diventa sempre più massiccia...	[['Scrittore: Go Nagai'], ['Disegnatore: Go Nagai'], ['Numero volumi: Serie di 18'], ['Pagine: 512'], ['Formato: 12x16.9'], ['ISBN: 9788868831189'], ['Genere: Seinen, Horror, Go Nagai']]	https://www.j-pop.it/3183-thickbox_default/violence-jack-001.jpg
https://www.j-pop.it/flat/3390-flat-001.html	Flat 001	['Prezzo: 5,90 €']	Heisuke è un giovane che si è fatto carico del suo cuginetto Aki per un giorno. Essendo figlio unico e abituato a rimane a casa da solo, Aki è un tipo tranquillo, riservato, e cerca di vivere cercando di non creare problemi agli altri. Trascorrendo più tempo insieme, Aki inizia ad affezionarsi sempre più a Heisuke, anche considerando che il suo hobby preferito è la pasticceria...	[['Autore: Aogiri Natsu'], ['Numero volumi: Serie di 08'], ['Pagine: 206'], ['Formato: 12x16.9'], ['ISBN: 9788868830960'], ['Genere: Sentimentale, Seinen, Drammatico']]	https://www.j-pop.it/3182-thickbox_default/flat-001.jpg
https://www.j-pop.it/ano-hana/3389-ano-hana-cofanetto-volumi-1-2-3.html	Ano Hana COFANETTO: Volumi 1-2-3	['Prezzo: 17,70 €']	La serie completa di 3 volumi qui racchiusa in un unico cofanetto! 	[['Scrittore: Izumi Mitsu'], ['Disegnatore: Izumi Mitsu'], ['Numero volumi: Cofanetto'], ['Pagine: 216'], ['Formato: 12x16.9'], ['ISBN: 9788868830038'], ['Genere: Sentimentale, Seinen, Drammatico']]	https://www.j-pop.it/3181-thickbox_default/ano-hana-cofanetto-volumi-1-2-3.jpg
https://www.j-pop.it/sun-ken-rock/3388-sun-ken-rock-018.html	Sun Ken Rock 018	['Prezzo: 6,00 €']	Il migliore, il più desiderato, il leader indiscusso: KEN KITANO è di nuovo con noi! Numero 18 per la saga del grande Boichi, che ha riscosso il plauso del pubblico italiano fin dal primo numero! Il più grande clan Yakuza giapponese, a capo della nota banda di assassini, non vuole altro che eliminare il team di Ken Kitano. Da una parte c’è Yumin in crisi con la sua doppia vita di agente e figlia di criminali, dall’altra c’è Ken che con la sua banda affronta a testa alta gli avversari che nulla hanno da perdere. Chi sarà il prossimo da sconfiggere? Forse colui che ha già steso Ken una volta? La saga di sesso, lotta e potere più spaccona di Corea entra nel vivo!	[['Scrittore: Boichi'], ['Disegnatore: Boichi'], ['Pagine: 202'], ['Formato: 12x18'], ['ISBN: 9788868831066'], ['Genere: Seinen, Azione']]	https://www.j-pop.it/3179-thickbox_default/sun-ken-rock-018.jpg
https://www.j-pop.it/shin-mazinger-zero/3384-shin-mazinger-zero-007.html	Shin Mazinger Zero 007	['Prezzo: 5,90 €']	Il duo Tabata/Yogo rivisita il mondo di Mazinger, con un nuovo esplosivo arco narrativo. Un mondo in rovina in cui l’umanità è stata spazzata via dalla mano di un temibile Mazinger Z: Koji è l’ultimo essere umano. Un androide gli si avvicina, offrendogli la possibilità di fermare la carneficina... Un’opera che rivoluziona il manga di fantascienza nel nome di go Nagai, con tavole uniche che dipingono i personaggi della saga come non li avete mai visti. La nuova era è qui, e voi... non potete perderla.	[['Scrittore: Go Nagai'], ['Disegnatore: Yuki Yogo'], ['Numero volumi: Serie di 09'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788866349792'], ['Genere: Azione, Shonen, Fantascienza, Go Nagai']]	https://www.j-pop.it/3172-thickbox_default/shin-mazinger-zero-007.jpg
https://www.j-pop.it/saint-seiya-next-dimension/3383-saint-seiya-next-dimension-006-black-edition.html	Saint Seiya Next Dimension 006 Black Edition	['Prezzo: 6,00 €', 'Riferimento: 9788868830021']	La battaglia nell’Elisio ha lasciato in coma Seiya, colpito dalla maledizione di Hades. Per salvarlo Athena e Shun decidono di recarsi nel passato, per distruggere la spada del dio degli Inferi manifestatasi durante la guerra sacra del XVIII secolo. Ecco finalmente il sesto volume di SAINT SEIYA NEXT DIMENSION, un mito che pare non conoscere fine!	[['Scrittore: Masami Kurumada'], ['Disegnatore: Masami Kurumada'], ['Pagine: 162'], ['Formato: 12x18, colori'], ['ISBN: 9788868830021'], ['Genere: Seinen, Azione']]	https://www.j-pop.it/3175-thickbox_default/saint-seiya-next-dimension-006-black-edition.jpg
https://www.j-pop.it/saint-seiya-next-dimension/3382-saint-seiya-next-dimension-006.html	Saint Seiya Next Dimension 006	['Prezzo: 6,00 €', 'Riferimento: 9788868830014']	La battaglia nell’Elisio ha lasciato in coma Seiya, colpito dalla maledizione di Hades. Per salvarlo Athena e Shun decidono di recarsi nel passato, per distruggere la spada del dio degli Inferi manifestatasi durante la guerra sacra del XVIII secolo. Ecco finalmente il sesto volume di SAINT SEIYA NEXT DIMENSION, un mito che pare non conoscere fine!	[['Scrittore: Masami Kurumada'], ['Disegnatore: Masami Kurumada'], ['Pagine: 162'], ['Formato: 12x18, colori'], ['ISBN: 9788868830014'], ['Genere: Seinen, Azione']]	https://www.j-pop.it/3168-thickbox_default/saint-seiya-next-dimension-006.jpg
https://www.j-pop.it/pokemon/3373-pok%C3%A9mon-nero-e-bianco-02.html	Pokémon nero e bianco 02	['Prezzo: 2,90 €', 'Riferimento: 9788866349266']	Ecco a voi il secondo imperdibile numero di POKEMON NERO E BIANCO! Se hai giocato al videogioco record le atmosfere magiche della regione di ￼in una serie di problemi... esclusivi ti aspettano! Se invece ti avvicini per la prima volta all’universo narrativo NERO E BIANCO, conoscerai nuovi amici, temibili nemici e potrai imbatterti in entusiasmanti Pokémon da catturare! Vivi la tua avventura accanto a Nero: insieme a lui potrai sfidare valorosi Allenatori, diventare Campione della Lega Pokémon e completare il Pokédex! Ogni mese in edicola e nelle librerie specializzate, GP MANGA e BD KIDS ti offriranno il fumetto Pokémon Nero e Bianco al prezzo strepitoso di 2,90 euro! Una nuova collana mensile sempre sulla cresta dell’onda!	[['Autore: Kusaka Hidenori'], ['Pagine: 96'], ['Formato: 11.5x17.5'], ['ISBN: 9788866349266'], ['Genere: Azione, Shonen, Videogiochi']]	https://www.j-pop.it/3158-thickbox_default/pok%C3%A9mon-nero-e-bianco-02.jpg
https://www.j-pop.it/wallman/3372-wallman-001.html	Wallman 001	['Prezzo: 6,00 €']	Dalla mano del maestro che ha creato SUNKEN ROCK, finalmente anche in Italia il nuovo manga di Boichi: WALLMAN! Dopo una cariera spumeggiante, il noto sicario Jiro decide di ritirarsi per motivi personali, finché non si troverà come coinquilina la sexy Nami. Nami è infatti una killer alle prime armi, vissuta sempre nell’adorazione del leggendario Wallman... il più esperto assassino d’Asia, capace di uccidere calandosi dall’alto di palazzi e grattaceli sfruttando il fattore sorpresa. Cosa accadrà dunque quando scoprirà che l’apatico Jiro è in realtà proprio il temibile Wallman? Boichi, ospite J-POP di Lucca Comics 2014, straconosciuto in Italia per il suo manga SUNKEN ROCK torna a parlarci di yakuza e violenza, con un registro decisamente hard boiled, ispirandosi alle pellicole di John Woo e Johnny To. Superandosi questa volta con tavole dettagliate e magistrali! Per celebrare insieme all’autore questa nuova uscita una super esclusiva variant!	[['Scrittore: Boichi'], ['Disegnatore: Boichi'], ['Pagine: 202'], ['Formato: 12x18'], ['ISBN: 9788868831127'], ['Genere: Seinen, Azione']]	https://www.j-pop.it/3169-thickbox_default/wallman-001.jpg
https://www.j-pop.it/innocent/3371-innocent-001.html	Innocent 001	['Prezzo: 6,00 €']	Ci aveva già conquistati con THE CLIMBER e MASURAO. La sua presenza a Lucca Comics 2012 ci ha reso orgogliosi agli occhi dei fan. Ora torniamo con la sua nuova e prestigiosissima opera, basata sulla storia del famoso boia di Parigi. Nel XVIII secolo la Rivoluzione Francese divenne il punto di partenza della società moderna. Charles-Henri Sanson fu un altro dei protagonisti che visse tra le sue ombre: era infatti il quarto capofamiglia del casato Sanson che svolgeva il lavoro di boia a Parigi. Si alza il sipario sull’epopea storica che ritrae l’“innocenza” con cui affrontò nobilmente il suo destino crudele!	"[[""Scrittore: Shin'Ichi Sakamoto""], [""Disegnatore: Shin'Ichi Sakamoto""], ['Numero volumi: Serie di 09'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788868831233'], ['Genere: Seinen, Storico']]"	https://www.j-pop.it/3170-thickbox_default/innocent-001.jpg
https://www.j-pop.it/toradora/3369-toradora-006.html	Toradora! 006	['Prezzo: 5,90 €']	Nuovo incredibile numero di una delle love story più amate di sempre! Dalla popolare serie animata in onda su RAI4, la commedia scolastica che ha conquistato sia il Giappone che l’occidente! Dopo ‘La Malinconia di Haruhi Suzumiya‘, J-POP presenta al pubblico italiano un nuovo titolo legato a un anime di successo: TORADORA! Lui, Ryuji, il dragone! Sguardo da balordo, atteggiamento schivo... ma sotto sotto ha un cuore di panna ed è innamorato della scatenata Minori. Lei, Taiga, la (mini)tigre! 143 cm di potenza!	[['Scrittore: Yuyuko Takemiya'], ['Disegnatore: Zekkyou'], ['Pagine: 162'], ['Formato: 12x18'], ['ISBN: 9788866349334'], ['Genere: Commedia, Shonen']]	https://www.j-pop.it/3154-thickbox_default/toradora-006.jpg
https://www.j-pop.it/ikkitousen/3368-ikkitousen-020.html	Ikkitousen 020	['Prezzo: 6,00 €']	La lunghissima saga seinen ecchi messa in atto dallo specialista Yuji Shiozaki prosegue inarrestabile e senza cali di stile. Continua la lotta per il dominio del Kanto, faida che ormai dura da secoli. Tutte le parti in causa hanno subito numerose perdite e ormai in molti si domandano se i sacrifici compiuti valgano il premio finale. Il tratto di Shiozaki, artista che ormai ha acquisito la piena maturità artistica, raggiunge in questo albo i vertici della sua arte. Una delizia per gli occhi che soddisferà appieno i fan della serie!	[['Scrittore: Yuji Shiozaki'], ['Disegnatore: Yuji Shiozaki'], ['Pagine: 176'], ['ISBN: 9788866344902'], ['Genere: Seinen, Azione']]	https://www.j-pop.it/3153-thickbox_default/ikkitousen-020.jpg
https://www.j-pop.it/i-am-a-hero/3366-i-am-a-hero-11.html	I am a Hero 11	['Prezzo: 5,90 €']	Undicesimo appuntamento con la serie horror nipponica più choccante e originale degli ultimi anni, paragonabile, per successo e innovazione apportata al genere, alla statunitense The Walking Dead. Il manga scritto e disegnato da Kengo Hanazawa ritorna in Italia con un nuovo episodio dopo aver fatto incetta di premi in patria. Ritroveremo Hideo con il suo fedele fucile nelle strade di una Tokyo sempre più infernale, nella quale l’aspettativa media di vita è drasticamente calata a pochi giorni! Con lui le belle e intriganti Yabu e Hiromi, con tutti i misteri che si portano appresso...	[['Autore: Hanazawa Kengo'], ['Pagine: 224'], ['Formato: 13x18'], ['ISBN: 9788868830304'], ['Genere: Seinen, Azione, Horror']]	https://www.j-pop.it/3151-thickbox_default/i-am-a-hero-11.jpg
https://www.j-pop.it/ressentiment/3365-ressentiment-04.html	Ressentiment 04	['Prezzo: 5,90 €']	Dalla penna di Kengo Hanazawa, l’autore di I am a hero, la serie horror più cool proveniente dal Giappone, ecco Ressentiment, manga in quattro albi risalente ai primi anni di attività di questo eclettico fumettista. In un futuro prossimo venturo assisteremo alle vicende di Takuro, un ragazzo senza qualità il cui unico svago è il bordello. Questo finché un suo amico non lo introduce in quello che diventerà il suo ricovero virtuale, “The Unreal”. Qui, acquistando i giusti potenziamenti, è possibile modellarsi la propria fidanzata ideale. Il problema è che Tsukiko, la sua ragazza, sembra avere un paio di difetti...	[['Autore: Hanazawa Kengo'], ['Numero volumi: Serie di 04'], ['Pagine: 192'], ['Formato: 12x17'], ['ISBN: 9788866346876'], ['Genere: Seinen, Commedia']]	https://www.j-pop.it/3173-thickbox_default/ressentiment-04.jpg
https://www.j-pop.it/rosario-vampire/3364-rosario-vampire-season-ii-09.html	Rosario + Vampire Season II 09	['Prezzo: 4,40 €']	Continua la seconda, attesissima serie di ROSARIO + VAMPIRE del grande Akihisa Ikeda.	[['Autore: Akihisa Ikeda'], ['Pagine: 192'], ['Formato: 11.5x17.5'], ['ISBN: 9788866349624'], ['Genere: Fantasy, Azione, Shonen']]	https://www.j-pop.it/3149-thickbox_default/rosario-vampire-season-ii-09.jpg
https://www.j-pop.it/tokyo-ghoul/3363-tokyo-ghoul-001.html	Tokyo Ghoul 001	['Prezzo: 5,90 €']	Tokyo Ghoul: da novembre in fumetteria uno dei manga più attesi	[['Scrittore: Sui Ishida'], ['Disegnatore: Sui Ishida'], ['Numero volumi: Serie di 12'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788868830847'], ['Genere: Seinen, Thriller, Horror'], ['Parla il regista i Tokyo Ghoul - il live action!'], ['Il Gruppo Edizioni BD a Torino Comics e Pescara Comix'], ['Tokyo Ghoul: da novembre in fumetteria uno dei manga più attesi']]	https://www.j-pop.it/3148-thickbox_default/tokyo-ghoul-001.jpg
https://www.j-pop.it/amon/3362-amon-005.html	Amon 005	['Prezzo: 7,50 €']	Nuove opere che continuano a impreziosire la Go Nagai Collection! Cos’è successo realmente durante l’ultimo scontro tra Devilman e Satana, narrato nell’ultimo volume di “Devilman”? Go Nagai e Yu Kinutani ci conducono nuovamente nel mondo dei diavoli per proseguire il cammino delle forze oscure capitanate da Satana e fronteggiate da Akira, in un nuovo temibile incubo. Nuova edizione impreziosita da elementi esclusivi in stile GO NAGAI COLLECTION: un BOX DA COLLEZIONE!	[['Scrittore: Go Nagai'], ['Numero volumi: Serie di 06'], ['Pagine: 202'], ['Formato: 12x16.9'], ['ISBN: 9788868830236'], ['Genere: Azione, Shonen, Fantascienza, Go Nagai']]	https://www.j-pop.it/3147-thickbox_default/amon-005.jpg
https://www.j-pop.it/lady-snow-blood/3360-lady-snow-blood-003.html	Lady Snow Blood 003	['Prezzo: 7,50 €']	Lady Snowblood è pura e semplice vendetta. Yuki ha ereditato da sua madre un terribile destino. Il padre di Yuki venne assassinato da un gruppo di uomini che lo usarono per scatenare una rivolta e che abusarono di sua madre. Quest’ultima, riuscendo a uccidere uno dei suoi aguzzini, finisce in galera, condannata all’ergastolo. Sedotta una guarda per poter dare al mondo una bambina (Yuki), la donna muore di parto ma riesce a inculcare nella propria figlia quel desiderio di vendetta che ancora non si era placato. Ora Yuki è un’assassina professionista, killer spietata, donna bellissima, amante pericolosa... L’edizione J-POP, come nella migliore tradizione del vintage (GOLGO 13, CYBORG009) sarà presentata sia in volume singolo sia con BOX da collezione contenente subito tutti i tre volumi. In esclusiva saranno presenti all’interno del volume contributi di importati docenti di cinema e cultura giapponese in appendice a ogni volume! Davvero imperdibile!	[['Scrittore: Kazuo Koike'], ['Disegnatore: Kazuo Kanimura'], ['Numero volumi: Serie di 03'], ['Pagine: 200'], ['Formato: 12x17'], ['ISBN: 9788866349563'], ['Genere: Seinen, Azione, Thriller']]	https://www.j-pop.it/3145-thickbox_default/lady-snow-blood-003.jpg
https://www.j-pop.it/amanchu/3359-amanchu-04.html	Amanchu! 04	['Prezzo: 5,90 €']	Futaba Ooki e Hikari Kohinata, le due ragazze protagoniste di Amanchu, grazie alla comune passione per le immersioni subacquee hanno stretto una solida amicizia. Ognuna ha un carattere complementare e opposto all’altra, e in questo modo entrambe iniziano a vedere il mondo con occhi diversi. A rendere ancor più frizzanti e imprevedibili le loro avventure ci pensa Mato Katori, la loro folle insegnante. La nuova attesissima serie di Kozue Amano, vera e propria specialista del genere, apprezzata in tutto il mondo per le sue opere.	[['Autore: Amano Kozue'], ['Formato: 12x16.9'], ['ISBN: 9788866345893'], ['Genere: Seinen, Commedia']]	https://www.j-pop.it/3144-thickbox_default/amanchu-04.jpg
https://www.j-pop.it/area-d-deluxe/3357-area-d-006-deluxe.html	Area D 006 Deluxe	['Prezzo: 4,90 €']	Continua l’avventura di Jin e dei suoi compagni all’interno dell’area di detenzione autogestita n. 1 dell’isola prigione “Area D”! Jin, prigioniero di Grado S, viene coinvolto sin da subito in una serie di problemi. I guardiani dell’isola, attirati dal clamore, riveleranno ai prigionieri una verità sconvolgente che trascinerà gli altered in un vortice di caos...	[['Scrittore: Kyoichi Nanatsuki'], ['Disegnatore: Yang Kyung-il'], ['Pagine: 192'], ['Formato: 11x17'], ['ISBN: 9788868830861'], ['Genere: Seinen, Azione, Fantascienza']]	https://www.j-pop.it/3142-thickbox_default/area-d-006-deluxe.jpg
https://www.j-pop.it/gundam-collection/3352-cronache-di-guerra-uc-le-memorie-di-char-aznable-gundam-collection.html	Cronache di guerra U.C. - Le memorie di Char Aznable (Gundam Collection)	['Prezzo: 6,90 €']	Un'altra grande collection per un altro grande nome del fumetto e l’animazione giapponese. torna a far parlare di sé Gundam con una collana tutta dedicata, in partenza a settembre e con cadenza mensile. si comincia con il volume unico su char, pubblicato in Giappone da kadokawa shoten e dedicato ad uno dei personaggi più iconici della serie. Nei mesi di ottobre, novembre, dicembre 2014 e gennaio 2015 si procederà con Giren ansatsu keikaku dove la trama ruota intorno alla figura di leopold fieseler, un detective che ha il compito di indagare sugli attacchi terroristici contro i funzionari del governo di Zeon. il problema è che fieseler finirà nei guai quando i sostenitori del gruppo valkryie arresteranno lui per poter mettere le mani su informazioni riservate. si comincia dunque a settembre per andare avanti fino al 2015 senza esclusioni di colpi con tutte le serie firmate kadokawa per una collezione imperdibile. torna il robot bianco più famoso di sempre, torna l’epica saga di Yoshiyuki tomino nelle versioni più inedite e più intriganti.	[['Autore: Oomori Kozo, Tomino Yoshiyuki'], ['Numero volumi: Volume unico'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788868830632'], ['Genere: Seinen, Fantascienza, Gundam']]	https://www.j-pop.it/3136-thickbox_default/cronache-di-guerra-uc-le-memorie-di-char-aznable-gundam-collection.jpg
https://www.j-pop.it/afterschool-charisma/3351-afterschool-charisma-06.html	Afterschool Charisma 07	['Prezzo: 5,90 €']	Proseguono le avventure di Kamiya Shiro, lo studente più particolare della St. Kleio Academy. Ciò che lo differenzia da tutti gli altri studenti è la sua assoluta normalità! Infatti, tutti i suoi compagni sono cloni di personaggi storici quali Mozart, Napoleone e Freud. Solo lui, tra tutti, non è un clone. L’indagine sulla morte del clone di J.F.K. si fa serrata, i giovani cloni vogliono sapere la verità su quale sarà il loro destino. Saranno liberi di vivere una propria vita o dovranno ripetere quella degli originali?	[['Autore: Kumiko Suekane'], ['Pagine: 208'], ['Formato: 13x18'], ['Genere: Azione, Fantascienza']]	https://www.j-pop.it/3135-thickbox_default/afterschool-charisma-06.jpg
