url	corpo	trama
https://www.animeclick.it/manga/14811/ssg-meimon-danshikou-keppuuroku	[{'Titolo originale': 'SSG - Meimon Danshikou Keppuuroku'}, {'Titolo inglese': 'SSG - Meimon Danshikou Keppuuroku'}, {'Titolo breve': 'SSG'}, {'Titolo Kanji': 'SSG ～名門男子校血風録～'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Storia': 'Shushushu Sakurai'}, {'Disegni': 'Shushushu Sakurai'}, {'Categoria': 'Shoujo '}, {'Genere': 'Fantasy  Gender Bender  Harem  Scolastico  Slice of Life '}, {'Anno': '2013 - 2014'}, {'Volumi': '4'}, {'Capitoli': '20'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Aria'}, {'Immagini': '8 (by Arashi84)'}, {'Tag generici': 'Reincarnazione  Amici-di-infanzia  scuola-maschile  dormitorio-scolastico  identità-segreta  Coinquilini  Protagonista-bello  crossdressing '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '9 In lettura, 2 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 17 Da leggere - drop rate: 0,00%'}]	"[""Trama: Per il bene di suo fratello Otowa, Subaru decide di prendere il suo posto alla prestigiosa scuola maschile che frequenta, almeno fin quando non lascerà l'ospedale. Il primo giorno di scuola incontra degli strani ragazzi che, non appena vengono a conoscenza del suo nome, si stupiscono e la portano al Lion Club. Come se non fosse già abbastanza difficile nascondere il fatto che sia una ragazza, Subaru si trova coinvolta nelle faccende di questo strano gruppo che la costringe a partecipare alle attività di un club i cui membri affermano di essere stati membri della Shinsegumi nella loro vita passata!""]"
https://www.animeclick.it/manga/13882/stand-up	[{'Titolo originale': 'Stand Up!'}, {'Titolo inglese': 'Stand Up!'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shueisha'}, {'Storia': 'Aiji Yamakawa'}, {'Disegni': 'Aiji Yamakawa'}, {'Categoria': 'Shoujo '}, {'Genere': 'Scolastico  Sentimentale '}, {'Anno': '2013 - 2018'}, {'Volumi': '4'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'N.D.'}, {'Disponibilità': 'Flashbook Edizioni (compralo su Amazon.it)'}, {'Valutazione cc': '6,609   (#4601 in manga) (3 valutazioni con 2 recensioni)  '}, {'Opinioni': ' 8  2  0 - 88,89% promosso'}, {'Serializzato su': 'Bessatsu Margaret'}, {'Immagini': '7 (by Melany)'}, {'Tag generici': 'Ex-fidanzata  Insicurezza  Dichiarazione  Protagonista-gentile  Protagonista-timida  Protagonista-timido  Protagonista-alta  Relazione-tra-studenti  Protagonista-maschile-popolare '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '23 In lettura, 7 Completo, 3 Pausa, 6 Sospeso, 0 Da rileggere, 56 Da leggere - drop rate: 15,38%'}]	['Trama: Furuya Utako è timida e riservata, ma la sua altezza (172 centimetri) le impedisce decisamente di passare inosservata come invece vorrebbe. La sua mente è inoltre costantemente tormentata dalla figura di Harada Naoyuki, il ragazzo molto popolare che, guarda caso, le siede proprio accanto in aula e sostiene fermamente che gli piacerebbe essere suo amico. Utako resta decisamente spiazzata da un atteggiamento tanto diretto e disinvolto, ma poco alla volta quella distanza, un tempo apparentemente insormontabile fra i due, inizia a ridursi...']
https://www.animeclick.it/manga/11034/red-star	[{'Titolo originale': 'Star Red'}, {'Titolo inglese': 'Star Red'}, {'Titolo Kanji': 'スター・レッド'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shogakukan'}, {'Storia': 'Moto Hagio'}, {'Disegni': 'Moto Hagio'}, {'Categoria': 'Shoujo '}, {'Genere': 'Drammatico  Fantascienza  Psicologico '}, {'Anno': '1978 - 1979'}, {'Volumi': '3'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'annunciato'}, {'Disponibilità': 'JPOP (compralo su Amazon.it)'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Sho-Comi'}, {'Immagini': '6 (by Slanzard)'}, {'Tag generici': 'ESP  razzismo  Marte  Seiun-Award  Opera-vincitrice-di-premi '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 13 Da leggere'}]	"[""Trama: Ambientato alla fine del 23° secolo, narra le avventure di una ragazza nata su Marte: Marte era un pianeta dove venivano mandati i criminali terrestri e il segno che Sein (cioè stella, questo il nome della protagonista) è la discendente degli abitanti di Marte sono i suoi occhi rossi e i suoi poteri ESP. È un'opera che fa riflettere su temi quali razzismo e incomunicabilità."", ""Nel 1980, l'opera si è aggiudicata il Seiun Award nella categoria manga."", '', '(trama tratta da Shoujo-Manga Outline)']"
https://www.animeclick.it/manga/11310/stardust-wink	[{'Titolo originale': 'Stardust★Wink'}, {'Titolo inglese': 'Stardust Wink'}, {'Titolo Kanji': 'スターダスト★ウインク'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shueisha'}, {'Storia': 'Nana Haruta'}, {'Disegni': 'Nana Haruta'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Harem  Scolastico  Sentimentale '}, {'Anno': '2009 - 2013'}, {'Volumi': '11'}, {'Capitoli': '54'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,134   (#2414 in manga) (34 valutazioni con 16 recensioni)  '}, {'Opinioni': ' 129  25  10 - 85,15% promosso'}, {'Serializzato su': 'Ribon'}, {'Immagini': '6 (by Aduskiev)'}, {'Tag generici': 'arte  Amici-di-infanzia  Triangolo-amoroso  Primo-amore  Amore-non-corrisposto  Vicini-di-casa  club-scolastico  Migliori-amici  Protagonista-bello  protagonista-femminile-innocente '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '47 In lettura, 72 Completo, 7 Pausa, 15 Sospeso, 0 Da rileggere, 60 Da leggere - drop rate: 10,64%'}]	"[""Trama: Anna è una ragazzina di 14 anni che vive in un complesso residenziale con i suoi due amici d'infanzia, Shou e Hinata. Il futuro sognato da Anna è quello di un'amicizia perpetua e sempre più stretta con i suoi due compagni, ma improvvisamente un gesto di Shou sconvolgerà per sempre il loro rapporto...""]"
https://www.animeclick.it/manga/19755/starmyu	[{'Titolo originale': 'Sutamyu - Koukou Seikageki'}, {'Titolo inglese': 'High School Star Musical'}, {'Titolo Kanji': 'スタミュ (シルフコミックス)'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'ASCII Media Works'}, {'Storia': 'Rin Hinata'}, {'Disegni': 'Ren Hidō'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Musica  Scolastico '}, {'Anno': '2015'}, {'Tratto da': 'Anime'}, {'Volumi': '1'}, {'Capitoli': '7'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Sylph'}, {'Immagini': '6 (by Arashi84)'}, {'Tag generici': 'idol-maschili  musical  bishounen '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 1 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 1 Da leggere - drop rate: 0,00%'}]	"['Trama: Yuta Hoshiya si iscrive alla Ayana Academy, una scuola superiore dedita ad avviare gli studenti verso lo show business e in particolare in campo musicale. Ai vertici dell’accademia vi è un gruppo di tre ragazzi che hanno i voti più alti dell’intero dipartimento musicale, i tre sono conosciuti come i Kao Kai (Cherry Blossom Flower Association). Per tentare di entrare nel dipartimento musicale bisogna passare per la classe Star Frame, nella quale gli insegnati sono affiancati dai membri del dipartimento musicale e distinguersi per talento. Per una serie di imprevisti e incidenti Toru, Kaito, Sho, Shu e Yuta stanno rischiando di essere esclusi della lizza per il dipartimento musicale; ma, per un puro colpo di fortuna, i 5 vengono notati da Otori, membro dei Kao Kai...', '', ""Contrariamente all'anime da cui è tratto, il manga si sofferma su alcuni aspetti inediti della vita e dei problemi del team Otori.""]"
https://www.animeclick.it/manga/19756/starmyu-stardust-s-dream	"[{'Titolo originale': ""Suta-Myu Stardust's Dream""}, {'Titolo inglese': ""Starmyu Stardust's Dream""}, {'Titolo Kanji': 'スタミュ Stardust’s Dream'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'ASCII Media Works'}, {'Storia': 'Rin Hinata'}, {'Disegni': 'Ren Hidō'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Musica  Scolastico '}, {'Anno': '2016'}, {'Volumi': '1'}, {'Stato in patria': 'in corso'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': ""Dengeki's Sylph""}, {'Immagini': '0 (by Arashi84)'}, {'Tag generici': 'idol-maschili  musical  bishounen '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 1 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 1 Da leggere - drop rate: 0,00%'}]"	['Trama: Sequel di Starmyu.']
https://www.animeclick.it/manga/15345/stella-to-mille-feuille	[{'Titolo originale': 'Stella to Mille Feuille'}, {'Titolo inglese': 'Stella et Mille Feuille'}, {'Titolo Kanji': 'ステラとミルフィユ'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shueisha'}, {'Storia': 'Kana Watanabe'}, {'Disegni': 'Kana Watanabe'}, {'Categoria': 'Shoujo '}, {'Genere': 'Scolastico  Sentimentale  Slice of Life '}, {'Anno': '2013 - 2014'}, {'Volumi': '3'}, {'Capitoli': '12'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '7,000   (#3122 in manga) (1 valutazioni con 0 recensioni)  '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Bessatsu Margaret'}, {'Immagini': '7 (by Riri)'}, {'Tag generici': 'Scuola-superiore  Solitudine  genitore-single  Vicini-di-casa  crescita-dei-protagonisti  Vivere-da-soli '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '3 In lettura, 4 Completo, 0 Pausa, 1 Sospeso, 0 Da rileggere, 13 Da leggere - drop rate: 12,50%'}]	['Trama: Ginga inizia il suo primo anno di liceo andando a vivere da solo, per allontanarsi dal suo severo padre e iniziare una nuova vita. Questa nuova vita, però, pare essere piena di cose inaspettate...']
https://www.animeclick.it/manga/9838/stigma	[{'Titolo originale': 'Stigma'}, {'Titolo inglese': 'Stigma'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shinshokan'}, {'Storia': 'Kazuya Minekura'}, {'Disegni': 'Kazuya Minekura'}, {'Categoria': 'Shoujo '}, {'Genere': 'Avventura  Azione  Drammatico  Fantascienza  Mistero  Psicologico '}, {'Anno': '2000'}, {'Volumi': '1'}, {'Capitoli': '10'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Dynit (compralo su Amazon.it)'}, {'Valutazione cc': '7,808   (#449 in manga) (13 valutazioni con 5 recensioni)  '}, {'Opinioni': ' 3  0  0 - 100,00% promosso'}, {'Serializzato su': 'Wings'}, {'Immagini': '4 (by Redazione)'}, {'Tag generici': 'amnesia  Simbolismo  importante-rapporto-non-romantico  A-colori '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '1 In lettura, 120 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 33 Da leggere - drop rate: 0,00%'}]	"[""Trama: Protagonista di STIGMA è un uomo senza nome, con il corpo coperto da cicatrici e i palmi delle mani trafitti da stigmate. Quando si risveglia in una discarica e sotto un cielo ormai per sempre grigio - a causa di una non precisata guerra - non ha alcun ricordo del proprio passato, ma ha con sé una borsa piena di inutile denaro, che non gli serve a comprare la speranza né per sé, né per... Tit. Tit è il piccolo orfano che lo seguirà in un viaggio senza una meta, alla ricerca del cielo azzurro e degli uccelli, ormai estinti. Sarà il bambino a dare all'uomo un nome, Stork, e uno scopo: proteggerlo. Dal passato di Stork si riaffaccia però un individuo con una farfalla tatuata sul collo, l'incarnazione del male. E la situazione precipita in un nuovo dramma..."", ""(trama tratta dal sito dell'editore italiano, Dynit)""]"
https://www.animeclick.it/manga/12628/ayakashi-koi-emaki	[{'Titolo originale': 'Ayakashi Koi Emaki'}, {'Titolo inglese': 'Demon Love Spell'}, {'Titolo Kanji': 'あやかし恋絵巻'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shueisha'}, {'Storia': 'Mayu Shinjo'}, {'Disegni': 'Mayu Shinjo'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Magia  Sentimentale  Smut  Soprannaturale '}, {'Anno': '2008 - 2013'}, {'Volumi': '6'}, {'Capitoli': '28'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,052   (#2879 in manga) (9 valutazioni con 2 recensioni)  '}, {'Opinioni': ' 36  4  2 - 90,00% promosso'}, {'Serializzato su': 'Margaret'}, {'Immagini': '7 (by dany87)'}, {'Tag generici': 'Demoni  convivenza  Amante-possessivo  Sacerdotesse  Fantasmi-spiriti  Esorcisti-Esorcismo  Apprendista  Relazione-umano-non-umano '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '44 In lettura, 48 Completo, 6 Pausa, 13 Sospeso, 0 Da rileggere, 44 Da leggere - drop rate: 11,71%'}]	"['Trama: Protagonista della storia è un’aspirante sacerdotessa che spera un giorno di diventare abile nel combattere demoni e spiriti. Quel traguardo però è ben lontano, visto che non riesce nemmeno a vedere gli esseri soprannaturali. Ma le cose cambieranno quando Miiko si imbatterà nel demone della lussuria Kagura…', ""Trama tratta dal sito dell'editore italiano Panini comics""]"
https://www.animeclick.it/manga/15234/strange-dragon	[{'Titolo originale': 'Strange Dragon'}, {'Titolo inglese': 'Strange Dragon'}, {'Titolo Kanji': 'ストレンジ ドラゴン'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Hakusensha'}, {'Disegni': 'Keiko Ishihara'}, {'Storia': 'Keiko Ishihara'}, {'Categoria': 'Shoujo '}, {'Genere': 'Fantasy  Sentimentale  Storico '}, {'Anno': '2013 - 2015'}, {'Volumi': '3'}, {'Capitoli': '14'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '7,273   (#1696 in manga) (4 valutazioni con 1 recensioni)  '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'LaLa'}, {'Immagini': '7 (by Arashi84)'}, {'Tag generici': 'Draghi  guardia-del-corpo  principessa  Relazione-umano-non-umano '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '3 In lettura, 6 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 12 Da leggere - drop rate: 0,00%'}]	['Trama: Al fine di reclamare il trono che le è stato usurpato, la principessa Hibana inizia un viaggio alla ricerca di Hakuryuu, che si dice sia sceso in terra 100 anni prima. Al palazzo del dragone incontra Isara, un ragazzo che odia le persone, è scortese, impacciato e timido. Si tratta in realtà di un drago mutato che è stato isolato e aborrito da tutti a causa del suo colore rosso. Hibana offre il suo cuore a Isara; potrà ora diventare il suo guardiano? E riuscirà la principessa a riprendersi il trono?']
https://www.animeclick.it/manga/28374/strawberry-chan-na-choukarei-na-seikatsu	"[{'Titolo originale': 'Strawberry-chan na chōkarei na seikatsu'}, {'Titolo inglese': ""The Gorgeous Life of Strawberry-chan / Strawberry chan's super cool life!!""}, {'Titolo Kanji': 'ストロベリーちゃんの超華麗な生活'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Biblos'}, {'Storia': 'Ai Morinaga'}, {'Disegni': 'Ai Morinaga'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Scolastico '}, {'Anno': '2004'}, {'Volumi': '1'}, {'Capitoli': '5'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Kurofune Zero'}, {'Immagini': '4 (by Clover)'}, {'Tag generici': 'sadismo  animali-parlanti  rana '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 1 Da leggere'}]"	"[""Trama: Akiyoshi frequenta una scuola maschile. È giovane, bello e possiede una rana parlante di nome Strawberry-chan su cui sfoga tutte le sue frustrazioni. Strawberry-chan farebbe di tutto pur di accontentare il suo padrone, ma l'unica cosa che sembra compiacerlo è gonfiare la povera rana come fosse un palloncino!""]"
https://www.animeclick.it/manga/28389/strawberry-chan-no-kareina-seikatsu	[{'Titolo originale': 'Strawberry-chan no kareina seikatsu'}, {'Titolo inglese': 'The Gorgeous Life of Strawberry-chan'}, {'Titolo Kanji': 'ストロベリーちゃんの華麗な生活'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Biblos'}, {'Storia': 'Ai Morinaga'}, {'Disegni': 'Ai Morinaga'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Scolastico '}, {'Anno': '1999'}, {'Volumi': '1'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Magazine Zero'}, {'Immagini': '4 (by Clover)'}, {'Tag generici': 'sadismo  Episodico  animali-parlanti  rana '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 1 Da leggere'}]	"[""Trama: C'era una volta una rana parlante di nome Strawberry-chan. Strawberry adorava il suo umano, Akiyoshi, ma l'unica cosa che a lui piaceva fare era gonfiare Strawberry come se fosse un palloncino! Gli amici di Akiyoshi hanno pensieri differenti riguardo a Strawberry: c'è chi vorrebbe che la rana fosse trattata meglio e addirittura c'è chi vorrebbe essere Strawberry-chan! Tra tutto quest'amore e abuso riuscirà Strawberry a sopravvivere?""]"
https://www.animeclick.it/manga/10160/streghe-per-amore	[{'Titolo originale': 'Ultra Maniac'}, {'Titolo inglese': 'Ultra Maniac'}, {'Titolo Kanji': 'ウルトラマニアック'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shueisha'}, {'Storia': 'Wataru Yoshizumi'}, {'Disegni': 'Wataru Yoshizumi'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Fantasy  Magia  Maho Shojo  Scolastico  Sentimentale  Soprannaturale '}, {'Anno': '2002 - 2004'}, {'Volumi': '5'}, {'Capitoli': '25'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,087   (#2748 in manga) (31 valutazioni con 14 recensioni)  '}, {'Opinioni': ' 42  1  0 - 98,82% promosso'}, {'Serializzato su': 'Ribon'}, {'Immagini': '5 (by Redazione)'}, {'Tag generici': 'tennis  Migliori-amiche  caratteristiche-animali  Protagonista-femminile-forte  streghe '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '7 In lettura, 140 Completo, 1 Pausa, 1 Sospeso, 1 Da rileggere, 28 Da leggere - drop rate: 0,67%'}]	"[""Trama: Ayu Tateishi è una ragazza solare e popolare, molto bella, che tiene molto alla propria reputazione, tanto da fingersi una brava ragazza. Nina Sakura è, invece, una ragazza molto vivace e maldestra. L'incontro fra le due avviene proprio a causa di una distrazione di Nina, la quale perde il suo computer portatile magico, recuperato casualmente da Ayu. Nina, per sdebitarsi della gentilezza di Ayu, le confessa che in realtà è una maga del regno della magia venuta sulla Terra per studiare, e che può aiutarla con la magia."", 'Iniziano così per Ayu una serie di divertenti avventure con la sua nuova amica, che vuole aiutarla a conquistare il ragazzo di cui è innamorata, Kaji Tetsushi. Nel corso della storia, Nina viene a scoprire che anche Kaji finge di essere un bravo ragazzo e non sa come dirlo ad Ayu.', ""Mentre Nina è impegnata ad aiutare Ayu a conquistare Kaji, arriva dal regno della magia Yuta Kirishima, ex compagno di classe innamorato di Nina; all'apparenza è un dongiovanni che subito si interessa ad Ayu. Anch'egli interessato ad aiutarla, le regala una polaroid magica, che riproduce l'immagine della persona amata dal fotografo..."", '(trama tratta da Wikipedia)']"
https://www.animeclick.it/manga/10893/strobe-edge	[{'Titolo originale': 'Strobe Edge'}, {'Titolo inglese': 'Strobe Edge'}, {'Titolo Kanji': 'ストロボ・エッジ'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shueisha'}, {'Storia': 'Io Sakisaka'}, {'Disegni': 'Io Sakisaka'}, {'Assistente alla regia': 'Shinji Kuma'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Drammatico  Scolastico  Sentimentale  Slice of Life '}, {'Anno': '2007 - 2010'}, {'Volumi': '10'}, {'Capitoli': '43'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,650   (#679 in manga) (44 valutazioni con 15 recensioni)  '}, {'Opinioni': ' 237  5  4 - 97,33% promosso'}, {'Serializzato su': 'Bessatsu Margaret'}, {'Immagini': '7 (by Aduskiev)'}, {'Tag generici': 'Amici-di-infanzia  Triangolo-amoroso  Amici-che-si-innamorano  Primo-amore  Amore-non-corrisposto  protagonista-ingenua  Fangirl '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '116 In lettura, 229 Completo, 10 Pausa, 20 Sospeso, 2 Da rileggere, 99 Da leggere - drop rate: 5,31%'}]	['Trama: Ninako non ha alcuna esperienza in amore e trova nel calmo e gentile Ren il suo principe azzurro. Peccato che sia un amore a senso unico e che Ninako debba quindi imparare a confrontarsi con questo nuovo tipo di esperienza.']
https://www.animeclick.it/manga/9600/strofe-d-amore	[{'Titolo originale': 'Kaikan Phrase'}, {'Titolo inglese': 'Sensual Phrase'}, {'Titolo Kanji': '快感♥フレーズ'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shogakukan'}, {'Storia': 'Mayu Shinjo'}, {'Disegni': 'Mayu Shinjo'}, {'Categoria': 'Shoujo  Pubblico Adulto '}, {'Genere': 'Commedia  Scolastico  Sentimentale  Smut '}, {'Anno': '1997 - 2000'}, {'Volumi': '18'}, {'Capitoli': '83'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Star Comics (compralo su Amazon.it)'}, {'Valutazione cc': '4,744   (#5242 in manga) (64 valutazioni con 45 recensioni)  '}, {'Opinioni': ' 22  1  1 - 93,62% promosso'}, {'Serializzato su': 'Sho-Comi'}, {'Immagini': '7 (by Redazione)'}, {'Tag generici': 'gelosia  Stupro-violenza-sessuale  Amante-possessivo  Studenti  Mondo-dello-spettacolo  band-musicali  Compositore  Protagonista-maschile-popolare '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '24 In lettura, 110 Completo, 3 Pausa, 16 Sospeso, 1 Da rileggere, 27 Da leggere - drop rate: 10,39%'}]	"['Trama: Aine, una studentessa giapponese di 17 anni, ha scritto una canzone dai toni piccanti per partecipare a un concorso per giovani parolieri. Mentre sta passeggiando per la città con la busta che contiene la sua canzone, rischia di essere investita da una macchina sportiva, ma rimane illesa. Dal veicolo esce un bellissimo ragazzo dagli occhi azzurri che esercita su di lei tutto il suo fascino e la sua malizia. Prima di lasciarla, le regala un pass per il concerto della band ""Lucifer""... e di nascosto porta con sé la busta con la canzone.', ""Aine decide di recarsi al concerto dei Lucifer e scopre che sul palco c'è proprio Sakuya, il ragazzo che la stava per investire. Le sue canzoni sensuali ed esplicite provocano strane sensazioni in Aine, la quale scopre che l'ultimo brano è basato sulla canzone che ha scritto lei stessa!"", ""Dopo l'esibizione, Sakuya la scorge tra il pubblico e, davanti a tutte le fan, la prende in braccio portandola con sé in camerino. Dopo averla presentata ai membri della sua band (Santa, Towa, Atsuro e Yuki), Sakuya le dice di volerla come paroliere dei Lucifer."", 'Mentre la band è tornata sul palco per il bis, il manager di Sakuya, Okochi, le si avvicina e le intima di stare lontana dal cantante. Aine, convinta che Sakuya si sia preso gioco di lei, scappa via in lacrime....(trama tratta da Shoujo Manga Outline ).', '', 'Nota: La serie è composta da 17 volumi più uno special.']"
https://www.animeclick.it/manga/15817/subete-ga-f-ni-naru-the-perfect-insider	[{'Titolo originale': 'Subete ga F ni Naru - The Perfect Insider'}, {'Titolo inglese': 'The Perfect Insider'}, {'Titolo Kanji': 'すべてがFになる -THE PERFECT INSIDER-'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Storia': 'Hiroshi Mori'}, {'Disegni': 'Kairi Shimotsuki'}, {'Categoria': 'Shoujo '}, {'Genere': 'Drammatico  Mistero  Psicologico '}, {'Anno': '2015 - 2016'}, {'Tratto da': 'Romanzo'}, {'Volumi': '2'}, {'Capitoli': '8'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Aria'}, {'Immagini': '7 (by Arashi84)'}, {'Tag generici': 'serial-killer  Omicidi-Assassinio '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 1 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 5 Da leggere - drop rate: 0,00%'}]	['Trama: Sohei Saikawa è un membro del Saikawa Research Lab. Durante una vacanza organizzata dal laboratorio di ricerca, incontra Moe Nishinosono, la figlia del suo mentore, poiché la ragazza si è unita al gruppo del protagonista, anche se non lavora presso i laboratori. I due trovano un cadavere e finiscono per essere coinvolti nelle investigazioni di un misterioso caso di omicidi seriali.']
